Date,BIL,BTAL,IAU,LQD,SPY,SQQQ,TLT,TQQQ,USMV,UUP
2018-04-27,75.4261245727539,16.723041534423828,25.420000076293945,87.3989486694336,236.19998168945312,33870.09375,95.56068420410156,5.825066566467285,45.623905181884766,20.09359359741211
2018-04-30,75.41788482666016,16.78375816345215,25.239999771118164,87.3231430053711,234.3834381103516,34594.9140625,95.72948455810548,5.700950622558594,45.34507369995117,20.17721176147461
2018-05-01,75.42372131347656,16.78375816345215,25.059999465942383,87.0867919921875,234.7999420166016,33478.30859375,95.38471221923828,5.88632869720459,45.27536010742188,20.31100082397461
2018-05-02,75.43196105957031,16.679670333862305,25.059999465942383,87.01835632324219,233.2227020263672,34026.8125,95.27997589111328,5.783694744110107,44.83098983764648,20.402982711791992
2018-05-03,75.43196105957031,16.679670333862305,25.18000030517578,87.03356170654297,232.708724975586,34065.99609375,95.7069091796875,5.784091949462891,44.848411560058594,20.31936454772949
2018-05-04,75.44845581054688,16.792430877685547,25.239999771118164,87.1551742553711,235.7214508056641,32146.23046875,95.85192108154295,6.109498023986816,45.32765197753906,20.34444808959961
2018-05-07,75.44845581054688,16.749061584472656,25.239999771118164,87.05635070800781,236.5189819335937,31362.646484375,95.69886779785156,6.254696846008301,45.36250686645508,20.38625907897949
2018-05-08,75.4566650390625,16.723041534423828,25.239999771118164,87.02596282958984,236.5189819335937,31480.19140625,95.6102294921875,6.234010219573975,45.301517486572266,20.461515426635746
2018-05-09,75.4566650390625,16.697019577026367,25.200000762939453,87.01080322265625,238.8051605224609,30402.7734375,95.03829193115234,6.442858695983887,45.49320983886719,20.461515426635746
2018-05-10,75.4566650390625,16.575584411621094,25.34000015258789,87.45156860351562,241.03810119628903,29501.6640625,95.80360412597656,6.643352508544922,45.93760681152344,20.369535446166992
2018-05-11,75.4566650390625,16.601608276367188,25.299999237060547,87.60365295410156,241.7736053466797,29580.021484375,96.04524993896484,6.623461723327637,46.033447265625,20.336088180541992
2018-05-14,75.4566650390625,16.47150230407715,25.21999931335449,87.44402313232422,241.8887634277344,29423.296875,95.5377426147461,6.652899265289307,45.93760681152344,20.361173629760746
2018-05-15,75.47319030761719,16.462825775146484,24.799999237060547,86.78276062011719,240.222885131836,30402.7734375,94.4502944946289,6.437687873840332,45.61518859863281,20.48660087585449
2018-05-16,75.4814224243164,16.462825775146484,24.780000686645508,86.66873931884766,241.2330322265625,29815.09765625,94.08776092529295,6.556233406066895,45.68490219116211,20.536771774291992
2018-05-17,75.4814224243164,16.462825775146484,24.76000022888184,86.50151824951172,241.0292358398437,30187.287109375,93.61251831054688,6.482240676879883,45.580352783203125,20.561857223510746
2018-05-18,75.48969268798828,16.306697845458984,24.799999237060547,86.85877990722656,240.4266815185547,30637.84375,94.41802215576172,6.378413677215576,45.56291580200195,20.603668212890625
2018-05-21,75.48969268798828,16.28067970275879,24.81999969482422,86.91197204589844,242.23434448242188,30128.521484375,94.46637725830078,6.4897990226745605,45.86788558959961,20.586944580078125
2018-05-22,75.48969268798828,16.211288452148438,24.799999237060547,86.82076263427734,241.56089782714844,30265.650390625,94.32141876220705,6.455984592437744,45.65003967285156,20.578582763671875
2018-05-23,75.49788665771484,16.211288452148438,24.81999969482422,87.19316864013672,242.2255096435547,29501.6640625,95.00611877441406,6.618290424346924,45.90273666381836,20.662199020385746
2018-05-24,75.51439666748047,16.514869689941406,25.020000457763672,87.43640899658203,241.7292633056641,29560.4296875,95.76332092285156,6.612720012664795,45.88530731201172,20.637115478515625
2018-05-25,75.52265167236328,16.575584411621094,24.959999084472656,87.69479370117188,241.1533203125,29482.072265625,96.35942840576172,6.629428863525391,45.86788558959961,20.737457275390625
2018-05-29,75.52265167236328,16.697019577026367,24.959999084472656,88.15847778320312,238.3797912597656,29854.26953125,98.46996307373048,6.544697284698486,45.58905029296875,20.879610061645508
2018-05-30,75.51439666748047,16.679670333862305,24.979999542236328,87.81641387939453,241.56089782714844,29207.8203125,97.80937957763672,6.684326171875,46.14672470092773,20.72073745727539
2018-05-31,75.53087615966797,16.723041534423828,24.920000076293945,87.77838134765625,240.0811462402344,29286.171875,97.6483154296875,6.670005798339844,45.79817581176758,20.704010009765625
2018-06-01,75.53588104248047,16.688344955444336,24.81999969482422,87.60992431640625,242.4381256103516,27914.91796875,97.1323471069336,6.980293273925781,46.00729751586914,20.737457275390625
2018-06-04,75.54415130615234,16.670995712280273,24.780000686645508,87.41169738769531,243.59002685546875,27190.109375,96.42990112304688,7.15930700302124,46.2425651550293,20.72073745727539
2018-06-05,75.54415130615234,16.670995712280273,24.8799991607666,87.4726791381836,243.7673492431641,26955.03515625,96.65595245361328,7.233297824859619,46.22514343261719,20.695646286010746
2018-06-06,75.53588104248047,16.523540496826172,24.8799991607666,87.15247344970703,245.8053436279297,26445.712890625,95.87277221679688,7.352639198303223,46.469120025634766,20.637115478515625
2018-06-07,75.54415130615234,16.523540496826172,24.8799991607666,87.44219970703125,245.7787475585937,27072.568359375,96.80133056640624,7.181981086730957,46.50396728515625,20.595304489135746
2018-06-08,75.56066131591797,16.523540496826172,24.920000076293945,87.29734802246094,246.5053100585937,27092.166015625,96.5106201171875,7.1772074699401855,46.73924255371094,20.603668212890625
2018-06-11,75.56891632080078,16.462825775146484,24.940000534057617,87.21346282958984,246.83316040039065,26896.263671875,96.3330307006836,7.233297824859619,46.73052978515625,20.620391845703125
2018-06-12,75.56891632080078,16.64497947692871,24.86000061035156,87.22109985351562,247.15231323242188,26484.88671875,96.3572235107422,7.347866058349609,46.817665100097656,20.662199020385746
2018-06-13,75.56066131591797,16.697019577026367,24.940000534057617,87.13722229003906,246.3635711669922,26524.072265625,96.30875396728516,7.339511394500732,46.60852813720703,20.62875366210937
2018-06-14,75.58543395996094,16.697019577026367,25.0,87.53368377685547,246.98385620117188,25701.3125,97.10813903808594,7.562681198120117,46.78279113769531,20.89633178710937
2018-06-15,75.58543395996094,16.827125549316406,24.57999992370605,87.41169738769531,246.6687164306641,25955.9765625,97.19694519042967,7.487495422363281,46.93965148925781,20.879610061645508
2018-06-18,75.57717895507812,16.801103591918945,24.520000457763672,87.32019805908203,246.16143798828125,26014.748046875,97.10813903808594,7.470787525177002,46.77408599853516,20.879610061645508
2018-06-19,75.59371185302734,16.922536849975586,24.459999084472656,87.36595153808594,245.2178955078125,26249.8203125,97.67333984375,7.403955936431885,46.70438766479492,20.93814277648925
2018-06-20,75.58543395996094,16.8531494140625,24.36000061035156,86.87799835205078,245.6363220214844,25681.943359375,96.81746673583984,7.559100151062012,46.6782455444336,20.95486640930176
2018-06-21,75.59371185302734,16.8531494140625,24.299999237060547,86.80937957763672,244.096420288086,26369.681640625,97.32606506347656,7.363380908966064,46.54753875732422,20.89633178710937
2018-06-22,75.60192108154297,16.991928100585938,24.36000061035156,86.9161376953125,244.5414886474609,26625.12109375,97.31805419921876,7.289388656616211,46.71309280395508,20.82107734680176
2018-06-25,75.61846160888672,17.226118087768555,24.280000686645508,86.83226776123047,241.2125701904297,28334.630859375,97.53604125976562,6.823956489562988,46.53011703491211,20.78763008117676
2018-06-26,75.6102066040039,17.226118087768555,24.13999938964844,87.12200164794922,241.7466278076172,28039.888671875,97.67333984375,6.899141311645508,46.48719024658203,20.89633178710937
2018-06-27,75.626708984375,17.200098037719727,24.0,87.41931915283203,239.74392700195312,29140.26171875,98.5937957763672,6.622269153594971,46.15425491333008,21.02176284790039
2018-06-28,75.626708984375,17.416942596435547,23.940000534057617,87.30496978759766,241.1146850585937,28413.228515625,98.61799621582033,6.784573554992676,46.495941162109375,21.02176284790039
2018-06-29,75.64324951171875,17.39092254638672,24.040000915527344,87.35066986083984,241.46177673339844,28275.68359375,98.27888488769533,6.8156023025512695,46.57479476928711,20.85452651977539
2018-07-02,75.63253021240234,17.399593353271484,23.799999237060547,87.36215209960938,241.97799682617188,27627.251953125,98.2020034790039,6.96835994720459,46.6448860168457,20.95486640930176
2018-07-03,75.64906311035156,17.399593353271484,24.020000457763672,87.68338775634766,241.12355041503903,28609.73046875,98.72801208496094,6.728481769561768,46.67117691040039,20.88797187805176
2018-07-05,75.64906311035156,17.399593353271484,24.100000381469727,87.9586410522461,243.0906677246093,27548.650390625,99.01126861572266,6.975520610809326,47.03912353515625,20.82107734680176
2018-07-06,75.66558837890625,17.399593353271484,24.059999465942383,88.08098602294922,245.146728515625,26330.3828125,99.33494567871094,7.289388656616211,47.28445053100586,20.754180908203125
2018-07-09,75.66558837890625,17.139385223388672,24.1200008392334,88.14221954345703,247.35411071777344,25564.046875,98.69563293457033,7.4922685623168945,47.345794677734375,20.762544631958008
2018-07-10,75.67386627197266,17.243465423583984,24.07999992370605,88.04278564453125,248.24417114257807,25524.751953125,98.6875457763672,7.510170459747314,47.608619689941406,20.770904541015625
2018-07-11,75.67386627197266,17.234792709350586,23.799999237060547,88.21868896484375,246.4284210205078,25937.390625,99.06788635253906,7.400376796722412,47.51224136352539,20.913055419921875
2018-07-12,75.67386627197266,17.234792709350586,23.89999961853028,88.40983581542969,248.66256713867188,24620.869140625,99.0597915649414,7.765561580657959,47.81890106201172,20.92978286743164
2018-07-13,75.68213653564453,17.304183959960938,23.799999237060547,88.47867584228516,248.8583984375,24542.271484375,99.3106689453125,7.788238048553467,47.8364143371582,20.90469741821289
2018-07-16,75.6904067993164,17.278162002563477,23.81999969482422,88.33340454101562,248.6358184814453,24738.763671875,98.8979263305664,7.735726356506348,47.69622802734375,20.871246337890625
2018-07-17,75.6904067993164,17.217445373535156,23.540000915527344,88.27220916748047,249.64161682128903,24247.52734375,98.71183013916016,7.878937721252441,47.85394287109375,20.963228225708008
2018-07-18,75.69869232177734,17.052642822265625,23.540000915527344,88.25691223144531,250.16671752929688,24404.724609375,98.3152847290039,7.828813076019287,47.85394287109375,20.98831558227539
2018-07-19,75.7069091796875,17.28683853149414,23.459999084472656,88.39453887939453,249.22332763671875,24797.71484375,98.93844604492188,7.71304988861084,47.862701416015625,21.03012466430664
2018-07-20,75.7152099609375,17.28683853149414,23.6200008392334,88.13458251953125,248.93850708007807,24837.015625,97.72457122802734,7.702311038970947,47.82766342163086,20.86288833618164
2018-07-23,75.7069091796875,17.28683853149414,23.5,87.78276824951172,249.40133666992188,24601.220703125,96.51876831054688,7.769141674041748,47.74879455566406,20.89633178710937
2018-07-24,75.72347259521484,17.28683853149414,23.5,88.05805969238281,250.6563262939453,24286.82421875,96.8505859375,7.868197441101074,47.81012725830078,20.90469741821289
2018-07-25,75.7152099609375,17.278162002563477,23.63999938964844,88.17276763916016,252.7925720214844,23265.052734375,96.6968002319336,8.196385383605957,48.18687438964844,20.80435562133789
2018-07-26,75.72347259521484,17.252140045166016,23.459999084472656,88.25691223144531,252.1961975097656,24286.82421875,96.51066589355467,7.83836030960083,48.24819946289063,20.946504592895508
2018-07-27,75.739990234375,17.252140045166016,23.459999084472656,88.3716049194336,250.48727416992188,25308.60546875,96.67255401611328,7.511364459991455,48.03791809082031,20.92142105102539
2018-07-30,75.73173522949219,17.234792709350586,23.440000534057617,88.2492446899414,249.17889404296875,26389.32421875,96.34071350097656,7.187947750091553,47.75756072998047,20.846162796020508
2018-07-31,75.74830627441406,17.260814666748047,23.479999542236328,88.5245590209961,250.40711975097656,25898.087890625,96.86673736572266,7.331158638000488,48.1080207824707,20.88797187805176
2018-08-01,75.75244140625,17.338878631591797,23.31999969482422,88.21238708496094,249.98887634277344,25524.751953125,96.07758331298828,7.431405067443848,47.9853515625,20.913055419921875
2018-08-02,75.7607421875,17.338878631591797,23.18000030517578,88.31973266601562,251.3505859375,24502.9765625,96.21550750732422,7.727372646331787,48.169342041015625,21.03012466430664
2018-08-03,75.7607421875,17.50368309020996,23.280000686645508,88.59589385986328,252.4275817871093,24286.82421875,96.69397735595705,7.796590328216553,48.43218231201172,21.046846389770508
2018-08-06,75.76900482177734,17.40826988220215,23.15999984741211,88.68025207519531,253.35333251953125,23834.88671875,96.7507781982422,7.939800262451172,48.563594818115234,21.080293655395508
2018-08-07,75.77725219726562,17.40826988220215,23.200000762939453,88.40413665771484,254.1900329589844,23599.09375,96.24790954589844,8.017373085021973,48.64243316650391,21.05521011352539
2018-08-08,75.76900482177734,17.312856674194336,23.26000022888184,88.26603698730469,254.0831451416016,23559.79296875,96.3452377319336,8.038853645324707,48.64243316650391,21.03012466430664
2018-08-09,75.77725219726562,17.399593353271484,23.239999771118164,88.33509826660156,253.73602294921875,23579.44140625,97.1562957763672,8.031693458557129,48.65121078491211,21.15555191040039
2018-08-10,75.79389953613281,17.399593353271484,23.21999931335449,88.4808578491211,252.0360107421875,24109.982421875,97.86189270019533,7.844326972961426,48.484745025634766,21.306066513061523
2018-08-13,75.80213928222656,17.399593353271484,22.89999961853028,88.45783233642578,251.09243774414065,24188.58203125,97.65916442871094,7.821652889251709,48.36208724975586,21.314428329467773
2018-08-14,75.78553009033203,17.50368309020996,22.920000076293945,88.57288360595703,252.6946716308593,23775.939453125,97.44015502929688,7.966056823730469,48.63368225097656,21.39804458618164
2018-08-15,75.80213928222656,17.677152633666992,22.540000915527344,88.75696563720703,250.80767822265625,24601.220703125,98.00789642333984,7.676056385040283,48.60740661621094,21.39804458618164
2018-08-16,75.80213928222656,17.659809112548828,22.520000457763672,88.87198638916016,252.83709716796875,24424.375,97.99980926513672,7.746468544006348,48.98414611816406,21.381322860717773
2018-08-17,75.8104248046875,17.66848373413086,22.700000762939453,88.9487075805664,253.72705078125,24385.080078125,98.12146759033205,7.745273590087891,49.26449203491211,21.27261543273925
2018-08-20,75.8104248046875,17.6337890625,22.81999969482422,89.17877960205078,254.27005004882807,24444.017578125,98.7783660888672,7.729759216308594,49.35210800170898,21.22244453430176
2018-08-21,75.81871795654297,17.555723190307617,22.89999961853028,88.95638275146484,254.866455078125,24188.58203125,98.4458999633789,7.809717178344727,49.26449203491211,21.09701919555664
2018-08-22,75.81871795654297,17.434289932250977,22.940000534057617,88.9487075805664,254.7151336669922,23913.48828125,98.83516693115234,7.900415897369385,49.133087158203125,21.03848457336425
2018-08-23,75.84358215332031,17.434289932250977,22.739999771118164,88.9793930053711,254.37681579589844,24031.384765625,98.98925018310548,7.861035346984863,49.1418342590332,21.17227363586425
2018-08-24,75.84358215332031,17.434289932250977,23.1200008392334,89.15581512451172,255.9077911376953,23363.30078125,99.18392944335938,8.079427719116211,49.42219924926758,21.07193374633789
2018-08-27,75.85183715820312,17.260814666748047,23.200000762939453,89.01775360107422,257.9283752441406,22675.568359375,98.61618041992188,8.322888374328613,49.483516693115234,20.98831558227539
2018-08-28,75.85183715820312,17.28683853149414,23.040000915527344,88.68025207519531,258.05291748046875,22577.31640625,98.02410888671876,8.359883308410645,49.483516693115234,20.98831558227539
2018-08-29,75.84358215332031,17.382247924804688,23.13999938964844,88.58821105957031,259.4415283203125,21771.6875,98.1538314819336,8.65226936340332,49.69379425048828,20.95486640930176
2018-08-30,75.8766860961914,17.382247924804688,23.020000457763672,88.67257690429688,258.3912353515625,21909.234375,98.3647689819336,8.603340148925781,49.49230194091797,20.97159194946289
2018-08-31,75.8683853149414,17.434289932250977,23.0,88.54220581054688,258.4000244140625,21830.63671875,98.13764190673828,8.628401756286621,49.57989883422852,21.06357192993164
2018-09-04,75.87505340576172,17.512351989746094,22.89999961853028,88.37908172607422,257.9551696777344,22125.37890625,97.57024383544922,8.525768280029297,49.55361175537109,21.15555191040039
2018-09-05,75.86673736572266,17.529699325561523,22.959999084472656,88.32523345947266,257.26080322265625,23009.607421875,97.31013488769533,8.186836242675781,49.63247680664063,21.080293655395508
2018-09-06,75.88337707519531,17.677152633666992,23.020000457763672,88.57144165039062,256.486328125,23599.09375,97.66783142089844,7.963667392730713,49.87778854370117,21.080293655395508
2018-09-07,75.89994812011719,17.6424617767334,22.920000076293945,88.2021484375,255.9878692626953,23834.88671875,96.8386459350586,7.884902477264404,49.7113151550293,21.13882827758789
2018-09-10,75.89994812011719,17.685827255249023,22.920000076293945,88.49451446533203,256.4330444335937,23638.392578125,97.1963348388672,7.954123020172119,49.81645965576172,21.09701919555664
2018-09-11,75.90826416015625,17.66848373413086,22.959999084472656,88.29447937011719,257.2785949707031,23107.853515625,96.45661926269533,8.130745887756348,49.869022369384766,21.11374282836914
2018-09-12,75.90826416015625,17.66848373413086,23.1200008392334,88.4714126586914,257.34088134765625,23324.00390625,96.68426513671876,8.060334205627441,49.956634521484375,21.03848457336425
2018-09-13,75.90826416015625,17.737873077392578,23.040000915527344,88.65605926513672,258.86285400390625,22636.267578125,96.8305435180664,8.299019813537598,50.21946716308594,20.979951858520508
2018-09-14,75.91651916503906,17.521028518676758,22.920000076293945,88.54834747314453,258.9074401855469,22793.462890625,96.36725616455078,8.23576831817627,50.22824096679688,21.05521011352539
2018-09-17,75.93309783935547,17.677152633666992,23.0,88.49451446533203,257.53668212890625,23795.587890625,96.36725616455078,7.888484954833984,50.140621185302734,20.95486640930176
2018-09-18,75.93309783935547,17.6337890625,22.979999542236328,88.13291931152344,258.9339904785156,23186.45703125,95.35922241210938,8.075852394104004,50.30708312988281,20.98831558227539
2018-09-19,75.93309783935547,17.347553253173828,23.059999465942383,88.00212860107422,259.2100524902344,23265.052734375,94.79021453857422,8.057947158813477,50.035491943359375,20.979951858520508
2018-09-20,75.94971466064453,17.260814666748047,23.13999938964844,88.23292541503906,261.310546875,22498.7265625,95.2291488647461,8.310954093933105,50.33337020874024,20.82943725585937
2018-09-21,75.94971466064453,17.260814666748047,22.979999542236328,88.2483139038086,261.07196044921875,22891.7109375,95.18852996826172,8.178483963012695,50.44727325439453,20.89633178710937
2018-09-24,75.95800018310547,17.37357521057129,22.979999542236328,88.04828643798828,260.2045593261719,22695.21875,94.94467163085938,8.248893737792969,50.08805465698242,20.89633178710937
2018-09-25,75.95800018310547,17.37357521057129,23.040000915527344,88.04828643798828,259.96319580078125,22596.96484375,94.84712982177734,8.28231143951416,50.035491943359375,20.913055419921875
2018-09-26,75.95800018310547,17.45163917541504,22.89999961853028,88.36371612548828,259.185302734375,22591.044921875,95.51365661621094,8.273957252502441,49.86212158203125,20.92142105102539
2018-09-27,75.97459411621094,17.425615310668945,22.71999931335449,88.47911834716797,259.9095764160156,21998.09765625,95.57868957519533,8.503091812133789,49.95893096923828,21.07193374633789
2018-09-28,75.97459411621094,17.521028518676758,22.86000061035156,88.41758728027344,259.9364318847656,22017.86328125,95.32672882080078,8.489964485168457,50.196533203125,21.12210273742676
2018-10-01,75.97957611083984,17.442962646484375,22.799999237060547,88.29563903808594,260.8394470214844,21899.275390625,94.62693786621094,8.538895606994629,50.187721252441406,21.15555191040039
2018-10-02,75.98787689208984,17.442962646484375,23.059999465942383,88.37279510498047,260.6874694824219,22017.86328125,95.20533752441406,8.489964485168457,50.20532989501953,21.18899917602539
2018-10-03,75.98787689208984,17.278162002563477,23.0,87.85578155517578,260.8304443359375,21998.09765625,93.55147552490234,8.515026092529297,50.02052688598633,21.25589370727539
2018-10-04,76.0045166015625,17.28683853149414,22.979999542236328,87.49311828613281,258.7919006347656,23223.50390625,92.89158630371094,8.02930736541748,49.79171752929688,21.26425743103028
2018-10-05,76.01278686523438,17.495004653930664,23.059999465942383,87.15354919433594,257.34344482421875,24112.919921875,92.09318542480467,7.727372646331787,49.8181266784668,21.23917007446289
2018-10-08,76.01278686523438,17.521028518676758,22.780000686645508,87.06095123291016,257.34344482421875,24527.982421875,91.78359985351562,7.588935852050781,49.8973274230957,21.26425743103028
2018-10-09,76.0045166015625,17.590417861938477,22.84000015258789,87.30787658691406,256.9679260253906,24350.099609375,92.7123794555664,7.647413730621338,49.95013427734375,21.25589370727539
2018-10-10,76.0211410522461,17.711849212646484,22.8799991607666,87.06868743896484,248.83151245117188,27532.2109375,92.45985412597656,6.655683517456055,48.69169998168945,21.23080825805664
2018-10-11,76.02945709228516,17.781240463256836,23.440000534057617,87.43135833740234,243.35064697265625,28540.20703125,93.58406829833984,6.385972023010254,47.61806106567383,21.11374282836914
2018-10-12,76.02945709228516,17.781240463256836,23.36000061035156,87.44679260253906,246.73033142089844,26168.44921875,93.25820922851562,6.925396919250488,48.06687545776367,21.18063735961914
2018-10-15,76.03775024414062,17.841957092285156,23.5,87.28472900390625,245.34442138671875,27176.447265625,93.21746826171876,6.664037704467773,48.07567596435547,21.13046646118164
2018-10-16,76.04602813720703,17.91135025024414,23.5,87.50853729248047,250.7091827392578,24883.73828125,93.42930603027344,7.238071918487549,48.95570373535156,21.13882827758789
2018-10-17,76.04602813720703,17.763893127441406,23.440000534057617,87.07637786865234,250.75392150878903,24765.154296875,92.87532806396484,7.26193904876709,48.96449279785156,21.247533798217773
2018-10-18,76.04602813720703,18.03277969360352,23.5,87.07637786865234,247.13270568847656,26445.15625,92.84272003173828,6.7583184242248535,48.6564826965332,21.33951187133789
2018-10-19,76.05435180664062,18.197582244873047,23.5,86.96834564208984,246.99859619140625,26603.26953125,92.63904571533205,6.730869293212891,48.7444953918457,21.29770278930664
2018-10-22,76.07099914550781,18.249624252319336,23.440000534057617,86.86030578613281,245.88986206054688,26168.44921875,92.51685333251952,6.832310199737549,48.5772819519043,21.372961044311523
2018-10-23,76.07099914550781,18.353710174560547,23.57999992370605,86.98373413085938,244.63807678222656,26445.15625,92.81009674072266,6.757124423980713,48.43648910522461,21.33951187133789
2018-10-24,76.07929229736328,18.752704620361328,23.6200008392334,87.10728454589844,237.2258758544922,30101.623046875,93.51075744628906,5.838193416595459,47.70606231689453,21.448217391967773
2018-10-25,76.08759307861328,18.535860061645508,23.600000381469727,86.99920654296875,241.48193359375,27057.859375,93.11971282958984,6.437288761138916,47.9876823425293,21.506750106811523
2018-10-26,76.09590911865234,18.596574783325195,23.63999938964844,87.1458511352539,237.2348480224609,29034.32421875,93.68184661865234,5.937247276306152,47.36285781860352,21.448217391967773
2018-10-29,76.09590911865234,18.70933532714844,23.559999465942383,87.0455093383789,235.92056274414065,30734.08984375,93.47002410888672,5.619798183441162,47.39805603027344,21.506750106811523
2018-10-30,76.09590911865234,18.73535919189453,23.459999084472656,86.85262298583984,239.41651916503903,29409.857421875,93.0056610107422,5.836999893188477,48.06687545776367,21.598731994628903
2018-10-31,76.1042251586914,18.501163482666016,23.34000015258789,86.60568237304688,241.9737548828125,27433.38671875,92.53312683105467,6.230828285217285,48.16367721557617,21.590370178222656
2018-11-01,76.1208724975586,18.34503555297852,23.63999938964844,86.86810302734375,244.5486602783203,26227.7421875,92.61892700195312,6.502926826477051,48.31328582763672,21.448217391967773
2018-11-02,76.1208724975586,18.17156219482422,23.63999938964844,86.51969909667969,243.1002655029297,27453.154296875,91.46736145019533,6.211732864379883,48.225284576416016,21.498390197753903
2018-11-05,76.12918853759766,18.20625686645508,23.600000381469727,86.67457580566406,244.4414520263672,27710.09375,91.82669830322266,6.150868892669678,48.63009262084961,21.490028381347656
2018-11-06,76.12918853759766,18.249624252319336,23.5,86.82166290283203,245.9882049560547,27077.62109375,91.76952362060548,6.28095293045044,48.9381103515625,21.439855575561523
2018-11-07,76.13749694824219,18.197582244873047,23.5,87.04621887207031,251.2545623779297,24587.265625,91.89202880859376,6.858564376831055,49.73892211914063,21.39804458618164
2018-11-08,76.14582824707031,18.23227882385254,23.440000534057617,86.79069519042969,250.798568725586,25041.865234375,91.88385772705078,6.741610527038574,49.76531600952149,21.52347183227539
2018-11-09,76.1624755859375,18.37106132507324,23.200000762939453,86.85266876220703,248.3486785888672,26287.037109375,92.5698471069336,6.399099349975586,49.73892211914063,21.56528282165528
2018-11-12,76.15415954589844,18.596574783325195,23.020000457763672,86.84490203857422,243.70822143554688,28658.80078125,93.17420959472656,5.836999893188477,49.17570495605469,21.757606506347656
2018-11-13,76.1624755859375,18.492490768432617,23.020000457763672,86.72879028320312,243.25225830078125,28619.265625,93.1170425415039,5.834612846374512,49.07889938354492,21.682350158691406
2018-11-14,76.15415954589844,19.08230781555176,23.21999931335449,86.49652099609375,241.5892333984375,29330.79296875,93.17420959472656,5.686630725860596,48.82370376586914,21.607091903686523
2018-11-15,76.1791000366211,18.42310333251953,23.239999771118164,86.33390808105469,244.110595703125,27789.154296875,93.13335418701172,5.990951061248779,49.13171005249024,21.657264709472656
2018-11-16,76.18745422363281,18.414424896240234,23.39999961853028,86.50424194335938,244.7454528808593,28085.619140625,93.67239379882812,5.925313472747803,49.39570999145508,21.498390197753903
2018-11-19,76.1791000366211,18.501163482666016,23.459999084472656,86.41907501220703,240.60565185546875,30852.681640625,93.93370819091795,5.357246398925781,48.9381103515625,21.481664657592773
2018-11-20,76.19575500488281,18.596574783325195,23.440000534057617,86.21002960205078,236.1529541015625,32473.376953125,93.96640014648438,5.060086727142334,48.295684814453125,21.590370178222656
2018-11-21,76.21240234375,18.483816146850582,23.5,86.39581298828125,236.9577178955078,31781.6171875,93.93370819091795,5.173460483551025,48.2604866027832,21.590370178222656
2018-11-23,76.21240234375,18.501163482666016,23.440000534057617,86.43453979492188,235.37515258789065,32512.908203125,94.03173828125,5.058893203735352,48.14606475830078,21.632179260253903
2018-11-26,76.22074890136719,18.431774139404297,23.440000534057617,86.47325134277344,239.1751403808593,30259.7421875,93.8193817138672,5.4061784744262695,48.55089569091797,21.67398834228516
2018-11-27,76.22074890136719,18.388408660888672,23.280000686645508,86.36492156982422,239.9798126220703,29923.736328125,93.92556762695312,5.462267875671387,48.70049285888672,21.73252296447754
2018-11-28,76.22906494140625,18.388408660888672,23.39999961853028,86.59712219238281,245.50538635253903,27117.150390625,93.46823120117188,5.980210304260254,49.51891326904297,21.623815536499023
2018-11-29,76.23738098144531,18.414424896240234,23.459999084472656,86.34938049316406,244.96890258789065,27374.095703125,93.8357162475586,5.925313472747803,49.49251174926758,21.590370178222656
2018-11-30,76.24568939208984,18.45779609680176,23.420000076293945,86.29519653320312,246.4621124267578,26741.626953125,94.18685913085938,6.049428462982178,49.72132110595703,21.67398834228516
2018-12-03,76.24320220947266,18.37106132507324,23.57999992370605,86.615966796875,249.7256317138672,25417.390625,94.85564422607422,6.35971736907959,50.15253448486328,21.682350158691406
2018-12-04,76.2515640258789,18.596574783325195,23.739999771118164,86.63151550292969,241.6338653564453,28243.73828125,96.44373321533205,5.660374641418457,49.263702392578125,21.64054107666016
2018-12-06,76.26821899414062,18.752704620361328,23.71999931335449,86.89559936523438,241.2672882080078,27710.09375,96.74657440185548,5.742719650268555,49.2373046875,21.632179260253903
2018-12-07,76.27656555175781,18.92618179321289,23.920000076293945,86.90333557128906,235.6612701416016,30496.9140625,96.92662811279295,5.180620670318604,48.49809265136719,21.573644638061523
2018-12-10,76.28490447998047,19.06495857238769,23.84000015258789,87.16742706298828,236.1083068847656,29528.447265625,97.32775115966795,5.342926502227783,48.64768600463867,21.71579933166504
2018-12-11,76.27656555175781,19.08230781555176,23.81999969482422,87.3227310180664,236.16192626953125,29231.974609375,97.31136322021484,5.400210380554199,48.70049285888672,21.77433013916016
2018-12-12,76.2932357788086,19.004243850708008,23.8799991607666,87.41594696044922,237.35108947753903,28461.150390625,96.87751770019533,5.536259651184082,48.75330352783203,21.690711975097656
2018-12-13,76.30155181884766,19.08230781555176,23.84000015258789,87.64895629882812,237.2706451416016,28441.38671875,96.64828491210938,5.537453651428223,48.84128952026367,21.690711975097656
2018-12-14,76.30987548828125,19.15169906616211,23.739999771118164,87.55577087402344,232.8894500732422,30536.4453125,96.98394012451172,5.119757652282715,48.172489166259766,21.77433013916016
2018-12-17,76.31822204589844,19.09965705871582,23.8799991607666,87.64895629882812,228.320556640625,32671.029296875,97.54874420166016,4.789181709289551,47.145164489746094,21.71579933166504
2018-12-18,76.31822204589844,19.06495857238769,23.920000076293945,87.96215057373047,228.0702209472656,32018.796875,98.1329116821289,4.869139671325684,46.977046966552734,21.707433700561523
